target.covered	Thamnophis.CDS.names	num.Species	CountCover	absolutePIS	percentPIS	mean.pident	pident.Thamnophis	pident.Ophiophagus	pident.mitchellii	pident.Python	pident.Vipera	pident.horridus	pident.Protobothrops	pident.Pantherophis	pident.Anolis	pident.Pogona	pident.Gekko	gene.name	gene.lengths	mean.var.sites	min.pident.snakes
WeinellEntry2070	NW_013659525.1_Subject=LFLD01S001846.1_223521_224050	11	303	63	0.207920792079208	83.4226430736545	100	86.5248226950355	88.4210526315789	83.6879432624114	87.5	82.1333333333333	86.8055555555556	91.4191419141914	58.3333333333333	79.3939393939394	73.4299516908213	gene=LOC106551925	529	87.6942181403677	82.1333333333333
WeinellEntry2071	NW_013658206.1_Subject=LFLD01S000527.1_510923_511089	11	162	44	0.271604938271605	83.4226434610891	100	89.0909090909091	86.2068965517241	83.0188679245283	87.3563218390805	87.3563218390805	85.0574712643678	90.3030303030303	68.5185185185185	66.6666666666667	74.0740740740741	gene=ORC1	166	27.5184118545921	83.0188679245283
WeinellEntry2072	NW_013658645.1_Subject=LFLD01S000966.1_363618_363819	11	198	72	0.363636363636364	83.4237479692025	100	91.4141414141414	91.4141414141414	89.3939393939394	65.6410256410256	91.4141414141414	91.4141414141414	92.4242424242424	69.6969696969697	66.6666666666667	68.1818181818182	gene=LOC106547177	201	33.318266581903	65.6410256410256
WeinellEntry2073	NW_013660244.1_Subject=LFLD01S002565.1_82070_82296	11	201	53	0.263681592039801	83.4258516202007	100	89.7777777777778	90.3030303030303	86.0606060606061	88.4848484848485	90.3030303030303	86.6666666666667	88.5572139303483	70.3030303030303	59.0909090909091	68.1372549019608	gene=STK31	226	37.4575753383464	86.0606060606061
WeinellEntry2074	NW_013658261.1_Subject=LFLD01S000582.1_459803_460195	11	357	102	0.285714285714286	83.4282816415375	100	70.4861111111111	87.4643874643875	82.9059829059829	85.8974358974359	86.6096866096866	87.4643874643875	92.7170868347339	75.5555555555556	73.6842105263158	74.9262536873156	gene=LOC106543912	392	64.961135965173	70.4861111111111
WeinellEntry2075	NW_013659960.1_Subject=LFLD01S002281.1_78533_78809	11	276	75	0.271739130434783	83.4294769077378	100	89.4927536231884	82.6086956521739	80.0724637681159	84.4202898550725	82.6086956521739	83.695652173913	88.7387387387387	74.6376811594203	72.8260869565217	78.6231884057971	gene=CCDC3	276	45.7346437346437	80.0724637681159
WeinellEntry2076	NW_013661959.1_Subject=LFLD01S004280.1_6823_7056	11	231	75	0.324675324675325	83.4317197953562	100	89.6103896103896	87.4458874458875	82.2510822510823	90.04329004329	88.3116883116883	87.4458874458875	93.5064935064935	67.5324675324675	66.2337662337662	65.3679653679654	gene=SLCO1A2	233	38.60409287682	82.2510822510823
WeinellEntry2077	NW_013658740.1_Subject=LFLD01S001061.1_285227_285445	11	201	51	0.253731343283582	83.4329369595739	100	89.2018779342723	85.4166666666667	81.6666666666667	84.5771144278607	85.4166666666667	86.4583333333333	90.7103825136612	71.5846994535519	72.5806451612903	70.1492537313433	gene=LOC106547870	218	36.1161974281289	81.6666666666667
WeinellEntry2078	NW_013659085.1_Subject=LFLD01S001406.1_311224_311439	11	213	68	0.31924882629108	83.4330166463709	100	68.6567164179104	96.2441314553991	68.1818181818182	95.3051643192488	96.2441314553991	95.7746478873239	96.7741935483871	58.1920903954802	72.5490196078431	69.8412698412698	gene=SLC9A3R2	215	35.6190142103026	68.1818181818182
WeinellEntry2079	NW_013658836.1_Subject=LFLD01S001157.1_26366_26490	11	123	42	0.341463414634146	83.436617582959	100	88.6178861788618	89.1666666666667	77.2357723577236	84.5528455284553	89.1666666666667	88.3333333333333	90.2439024390244	73.1707317073171	72.3577235772358	64.957264957265	gene=CHUK	124	20.5385941971308	77.2357723577236
WeinellEntry2080	NW_013661071.1_Subject=LFLD01S003392.1_31376_32814	11	1287	264	0.205128205128205	83.4400293518568	100	91.5989159891599	86.4024864024864	83.8810641627543	86.7084203201113	86.6355866355866	86.3247863247863	91.9854280510018	67.5862068965517	66.6666666666667	70.0507614213198	gene=LOC106555690	1438	238.132377920299	83.8810641627543
WeinellEntry2081	NW_013661104.1_Subject=LFLD01S003425.1_13441_15576	11	1344	230	0.171130952380952	83.4408063648636	100	91.4309484193012	87.9464285714286	82.8478964401294	88.0747126436782	88.0952380952381	87.7519379844961	92.7392739273927	66.1641541038526	68.1518151815181	64.6464646464646	gene=LOC106555733	2135	353.538784110162	82.8478964401294
WeinellEntry2082	NW_013658287.1_Subject=LFLD01S000608.1_415838_416809	11	966	312	0.322981366459627	83.441326404696	100	84.0300107181136	91.3312693498452	84.915611814346	91.7184265010352	91.0216718266254	91.2772585669782	80.7570977917981	71.4437367303609	60.7650273224044	70.5944798301486	gene=LOC106544150	971	160.784720610402	80.7570977917981
WeinellEntry2083	NW_013660477.1_Subject=LFLD01S002798.1_26453_26573	11	120	34	0.283333333333333	83.4427609427609	100	87.5	85.8333333333333	84.1666666666667	87.5	85.8333333333333	84.1666666666667	90.8333333333333	62.037037037037	75.8333333333333	74.1666666666667	gene=LOC106554693	120	19.8686868686869	84.1666666666667
WeinellEntry2084	NW_013658025.1_Subject=LFLD01S000346.1_813386_813520	11	87	28	0.32183908045977	83.443171770758	100	87.1794871794872	88.5057471264368	77.5	87.3563218390805	88.5057471264368	87.3563218390805	90.8045977011494	68	73.3333333333333	69.3333333333333	gene=VSTM4	134	22.1861498271843	77.5
WeinellEntry2085	NW_013659060.1_Subject=LFLD01S001381.1_103716_103978	11	261	77	0.295019157088123	83.4444260597148	100	90.0383141762452	84.2911877394636	82.9365079365079	83.9080459770115	83.5249042145594	85.823754789272	90.4761904761905	70.3703703703704	74.2971887550201	72.2222222222222	gene=LOC106549733	262	43.3756037235472	82.9365079365079
WeinellEntry2086	NW_013661456.1_Subject=LFLD01S003777.1_15942_16886	11	945	346	0.366137566137566	83.4459678896416	100	91.8518518518518	89.5274584929757	88.5550786838341	88.6021505376344	91.1111111111111	89.7354497354497	88.9322916666667	64.0088593576966	62.5692137320044	63.0121816168328	gene=LOC106556145	944	156.270063121783	88.5550786838341
WeinellEntry2087	NW_013657736.1_Subject=LFLD01S000057.1_100499_101419	11	660	97	0.146969696969697	83.4484104659251	100	85.8108108108108	88.4210526315789	77.891156462585	87.0614035087719	88.4210526315789	89.0985324947589	91.740412979351	71.7647058823529	70.2991452991453	67.4242424242424	gene=LOC106550685	920	152.274623713489	77.891156462585
WeinellEntry2088	NW_013658261.1_Subject=LFLD01S000582.1_410105_410234	11	129	40	0.310077519379845	83.4518979867817	100	93.7984496124031	82.9457364341085	79.0697674418605	81.3953488372093	82.1705426356589	82.9457364341085	93.7984496124031	70.2702702702703	75	76.5765765765766	gene=LOC106543911	129	21.3470515970516	79.0697674418605
WeinellEntry2089	NW_013658139.1_Subject=LFLD01S000460.1_45819_50236	11	1601	146	0.0911930043722673	83.453416794615	100	90.7730673316708	88.3534136546185	86.3557858376511	89.3859649122807	88.5140562248996	88.0174291938998	92.9724596391263	72.1868365180467	61.6402116402116	59.7883597883598	gene=SETD2	4417	730.862580181856	86.3557858376511
WeinellEntry2090	NW_013658068.1_Subject=LFLD01S000389.1_601811_604018	11	870	120	0.137931034482759	83.4540679750992	100	93.6781609195402	91.0344827586207	88.4735202492212	91.3793103448276	91.1494252873563	91.7241379310345	94.1379310344828	40.4558404558405	64.2105263157895	71.7514124293785	gene=LOC106541769	2207	365.16871978956	88.4735202492212
WeinellEntry2150.check	NW_013658733.1_Subject=LFLD01S001054.1_434067_434428	11	359	108	0.3008356545961	83.4550108280542	100	90	88.785046728972	89.7196261682243	89.4444444444444	90	88.8888888888889	68.5714285714286	69.7478991596639	70.5314009661836	72.316384180791	gene=LOC106547807	361	59.7274109107243	68.5714285714286
WeinellEntry2091	NW_013660073.1_Subject=LFLD01S002394.1_32016_32213	11	198	48	0.242424242424242	83.4550441013224	100	80.8080808080808	84.0909090909091	80	82.8282828282828	82.9457364341085	84.8484848484848	88.5057471264368	75.8974358974359	79.2929292929293	78.7878787878788	gene=LOC106553728	197	32.5935631203949	80
WeinellEntry2092	NW_013659132.1_Subject=LFLD01S001453.1_31523_32716	11	741	60	0.0809716599190283	83.4569697261444	100	83.2080200501253	88.2051282051282	82.6558265582656	85.0666666666667	88.7179487179487	88.7179487179487	86.4779874213836	73.5735735735736	69.9346405228758	71.4689265536723	gene=ZNHIT2	1193	197.358351167097	82.6558265582656
WeinellEntry2093	NW_013659634.1_Subject=LFLD01S001955.1_135028_135607	11	498	77	0.154618473895582	83.4585912480491	100	94.7791164658635	92.7710843373494	91.566265060241	93.4782608695652	93.8356164383562	94.7488584474886	95.5823293172691	72.0634920634921	50.8547008547009	38.3647798742138	gene=LOC106552371	579	95.7747566737957	91.566265060241
WeinellEntry2094	NW_013659262.1_Subject=LFLD01S001583.1_180885_181175	11	288	54	0.1875	83.4596659499653	100	90.1515151515152	84.0277777777778	80.9523809523809	84.0277777777778	84.375	83.6805555555556	88.5416666666667	75.3968253968254	76.984126984127	69.9186991869919	gene=LOC106550775	290	47.9669687451006	80.9523809523809
WeinellEntry2095	NW_013658104.1_Subject=LFLD01S000425.1_65086_65432	11	150	41	0.273333333333333	83.4610511898647	100	87.7777777777778	82	80.6666666666667	84.6666666666667	82	84.6666666666667	90.9604519774011	74	72	79.3333333333333	gene=KIAA0513	346	57.2247628830681	80.6666666666667
WeinellEntry2096	NW_013659398.1_Subject=LFLD01S001719.1_390968_392919	11	1542	439	0.284695201037613	83.4629905971859	100	92.4917491749175	87.094682230869	84.1115434500649	86.1219195849546	87.15953307393	87.2243839169909	91.9402985074627	67.948717948718	67.0739986422267	66.9260700389105	gene=LOC106551410	1951	322.637053448903	84.1115434500649
WeinellEntry2097	NW_013658923.1_Subject=LFLD01S001244.1_82784_83454	11	663	179	0.269984917043741	83.4632242561321	100	88.2352941176471	86.5384615384615	84.4797178130512	84.3137254901961	83.710407239819	83.864118895966	90.1754385964912	73.5449735449735	72.1340388007055	71.0992907801418	gene=KCTD14	670	110.796397483915	83.710407239819
WeinellEntry2098	NW_013657699.1_Subject=LFLD01S000020.1_71669_71808	11	138	52	0.376811594202899	83.4650856389987	100	91.304347826087	89.8550724637681	82.6086956521739	89.1304347826087	89.8550724637681	89.8550724637681	92.0289855072464	63.0434782608696	66.6666666666667	63.768115942029	gene=LOC106541179	139	22.9835309617918	82.6086956521739
WeinellEntry2099	NW_013657784.1_Subject=LFLD01S000105.1_301791_303147	11	783	228	0.291187739463602	83.4659387897403	100	91.1494252873563	90.9323116219668	84.5528455284553	90.5128205128205	90.5491698595147	91.698595146871	69.6825396825397	74.7619047619048	66.8253968253968	67.4603174603175	gene=LOC106557284	1356	224.201870011121	69.6825396825397
WeinellEntry2100	NW_013658807.1_Subject=LFLD01S001128.1_114063_114284	11	219	63	0.287671232876712	83.4668454357708	100	92.6940639269406	87.2146118721461	84.4748858447489	87.2146118721461	86.7579908675799	88.1278538812785	92.3497267759563	67.2514619883041	67.4242424242424	64.6258503401361	gene=FRMD8	221	36.5382715869465	84.4748858447489
WeinellEntry2101	NW_013657733.1_Subject=LFLD01S000054.1_1276693_1277694	11	741	167	0.225371120107962	83.4669824167686	100	91.2280701754386	87.972972972973	88.7525562372188	87.7934272300469	86.1788617886179	87.0748299319728	93.6572199730094	78.3171521035599	59.7359735973597	57.4257425742574	gene=NFE2L3	1001	165.495506008146	86.1788617886179
WeinellEntry2102	NW_013658312.1_Subject=LFLD01S000633.1_383869_384714	11	846	94	0.111111111111111	83.4685776290292	100	91.304347826087	89.1252955082742	84.2650103519669	87.0813397129187	88.7706855791962	88.1796690307329	89.6929824561404	68.5823754789272	64.4859813084112	66.6666666666667	gene=LOC106544370	845	139.690519034703	84.2650103519669
WeinellEntry2103	NW_013659060.1_Subject=LFLD01S001381.1_115982_117094	11	837	205	0.244922341696535	83.4713316333502	100	91.0836762688615	87.8109452736318	80.1968019680197	88.6100386100386	88.0597014925373	86.9772998805257	93.4502923976608	64.7482014388489	71.3004484304933	65.947242206235	gene=LOC106549731	1112	183.798792237146	80.1968019680197
WeinellEntry2104	NW_013658077.1_Subject=LFLD01S000398.1_146687_146875	11	189	51	0.26984126984127	83.4728234728235	100	88.8888888888889	88.3597883597884	87.3015873015873	88.3597883597884	87.8306878306878	88.3597883597884	92.5925925925926	55.2380952380952	69.3121693121693	71.957671957672	gene=DCHS1	188	31.0710918710918	87.3015873015873
WeinellEntry2105	NW_013660776.1_Subject=LFLD01S003097.1_63855_64660	11	804	230	0.286069651741294	83.4729127740857	100	88.08618504436	84.8258706467662	79.874213836478	86.2373737373737	84.7014925373134	84.7014925373134	89.2230576441103	73.7089201877934	74.2424242424242	72.6010101010101	gene=LOC106555223	805	133.04305216861	79.874213836478
WeinellEntry2106	NW_013658769.1_Subject=LFLD01S001090.1_397687_398403	11	381	94	0.246719160104987	83.4733163481866	100	90.5128205128205	72.2943722943723	88.515406162465	86.2573099415205	86.6141732283465	88.2005899705015	93.2659932659933	73.469387755102	70.8771929824561	68.1992337164751	gene=LOC106548073	716	118.331054946984	72.2943722943723
WeinellEntry2107	NW_013658845.1_Subject=LFLD01S001166.1_477717_478568	11	852	233	0.273474178403756	83.4772189533491	100	93.9393939393939	90.7276995305164	86.9182389937107	92.4691358024691	90.7276995305164	91.1971830985916	94.1818181818182	62.6728110599078	52.112676056338	63.302752293578	gene=LOC106548531	851	140.608866706999	86.9182389937107
WeinellEntry2108	NW_013658102.1_Subject=LFLD01S000423.1_106485_106673	11	186	64	0.344086021505376	83.4799608993157	100	89.247311827957	84.4086021505376	82.7956989247312	84.4086021505376	85.4838709677419	85.4838709677419	93.5483870967742	72.0430107526882	68.8172043010753	72.0430107526882	gene=DFFB	188	31.0576735092865	82.7956989247312
WeinellEntry2109	NW_013659185.1_Subject=LFLD01S001506.1_269306_270054	11	123	31	0.252032520325203	83.4893048128342	100	73.1707317073171	92.6829268292683	93.3333333333333	84.3137254901961	74.7967479674797	74.7967479674797	88.2352941176471	74.7967479674797	76.4227642276423	85.8333333333333	gene=NR5A1	748	123.5	73.1707317073171
WeinellEntry2110	NW_013657720.1_Subject=LFLD01S000041.1_1875762_1875935	11	174	54	0.310344827586207	83.4897671351155	100	89.6551724137931	83.9080459770115	81.0344827586207	84.4827586206897	82.6086956521739	81.2865497076023	91.9540229885057	76.0233918128655	75.5952380952381	71.8390804597701	gene=LOC106547106	173	28.5627028562502	81.0344827586207
WeinellEntry2111	NW_013660237.1_Subject=LFLD01S002558.1_61756_61894	11	138	36	0.260869565217391	83.4899912722921	100	85.5072463768116	84.0579710144928	84.0579710144928	82.6086956521739	84.7826086956522	83.3333333333333	92.0634920634921	76.3440860215054	73.1707317073171	72.463768115942	gene=MCM10	138	22.7838120442369	82.6086956521739
WeinellEntry2151	NW_013658527.1_Subject=LFLD01S000848.1_12249_12571	11	309	102	0.330097087378641	83.492596492523	100	89.2156862745098	87.9084967320262	84.6560846560847	87.0550161812298	88.2352941176471	87.378640776699	86.084142394822	70.2614379084967	73.2673267326733	64.3564356435644	gene=LOC106546225	322	53.1538392940759	84.6560846560847
WeinellEntry2152	NW_013658527.1_Subject=LFLD01S000848.1_14054_14376	11	309	102	0.330097087378641	83.492596492523	100	89.2156862745098	87.9084967320262	84.6560846560847	87.0550161812298	88.2352941176471	87.378640776699	86.084142394822	70.2614379084967	73.2673267326733	64.3564356435644	gene=LOC106546226	322	53.1538392940759	84.6560846560847
WeinellEntry2112	NW_013657994.1_Subject=LFLD01S000315.1_630740_630962	11	222	66	0.297297297297297	83.4971334971335	100	88.7387387387387	84.6846846846847	77.9279279279279	84.2342342342342	84.2342342342342	84.6846846846847	91.4414414414414	75.6756756756757	73.8738738738739	72.972972972973	gene=LOC106540793	222	36.6363636363636	77.9279279279279
WeinellEntry2113	NW_013659177.1_Subject=LFLD01S001498.1_198607_198806	11	195	67	0.343589743589744	83.4979603729604	100	90.2564102564102	87.1794871794872	85.1282051282051	87.6923076923077	87.1794871794872	88.7179487179487	91.2820512820513	67.7083333333333	68.2051282051282	65.1282051282051	gene=LOC106550377	199	32.8390588578088	85.1282051282051
WeinellEntry2114	NW_013659106.1_Subject=LFLD01S001427.1_38665_39528	11	705	182	0.258156028368794	83.4990312692088	100	88.7943262411348	87.2340425531915	85.2713178294574	86.6666666666667	87.3758865248227	87.2340425531915	90.7216494845361	68.4552845528455	67.6422764227642	69.0938511326861	gene=LOC106549998	863	142.403360146728	85.2713178294574
WeinellEntry2115	NW_013658568.1_Subject=LFLD01S000889.1_375307_375538	11	231	62	0.268398268398268	83.5014206844842	100	91.4414414414414	83.8383838383838	81.7777777777778	84.4155844155844	83.8383838383838	84.4155844155844	89.6103896103896	74.4292237442922	73.5159817351598	71.2328767123288	gene=ALG8	231	38.1117182188415	81.7777777777778
WeinellEntry2116	NW_013658022.1_Subject=LFLD01S000343.1_598748_598913	11	162	52	0.320987654320988	83.5016835016835	100	87.6543209876543	88.8888888888889	82.0987654320988	90.1234567901235	88.2716049382716	89.5061728395062	91.9753086419753	66.6666666666667	66.6666666666667	66.6666666666667	gene=ENDOU	165	27.2222222222222	82.0987654320988
WeinellEntry2117	NW_013658412.1_Subject=LFLD01S000733.1_246080_246313	11	234	52	0.222222222222222	83.5036917924619	100	91.025641025641	90.1709401709402	89.3162393162393	88.4615384615385	90.1709401709402	90.1709401709402	91.025641025641	50.9803921568627	69.6969696969697	67.5213675213675	gene=DNAH11	233	38.4363981235638	88.4615384615385
WeinellEntry2118	NW_013659290.1_Subject=LFLD01S001611.1_78642_78774	11	132	35	0.265151515151515	83.5038698675062	100	91.2698412698413	84.1666666666667	81.0606060606061	81.6666666666667	83.3333333333333	84.1666666666667	89.3939393939394	75	75	73.4848484848485	gene=TMPRSS15	132	21.7748917748918	81.0606060606061
